File,Min,Mean,Max
swe_mm_ACCESS1-3_rcp45_jun_max_2000-2009_mean.tif,0.0,119.5,594552.0
swe_mm_ACCESS1-3_rcp45_jul_max_2000-2009_mean.tif,0.0,69.6,594006.0
swe_mm_ACCESS1-3_rcp45_aug_max_2000-2009_mean.tif,0.0,57.6,593378.0
swe_mm_ACCESS1-3_rcp45_sep_max_2000-2009_mean.tif,0.0,70.8,592832.0
swe_mm_ACCESS1-3_rcp45_oct_max_2000-2009_mean.tif,0.0,118.4,593260.0
swe_mm_ACCESS1-3_rcp45_nov_max_2000-2009_mean.tif,6.0,174.3,593662.0
swe_mm_ACCESS1-3_rcp45_dec_max_2000-2009_mean.tif,13.0,225.6,593970.0
swe_mm_ACCESS1-3_rcp45_jan_max_2010-2019_mean.tif,21.0,251.4,599802.0
swe_mm_ACCESS1-3_rcp45_feb_max_2010-2019_mean.tif,24.0,272.1,600040.0
swe_mm_ACCESS1-3_rcp45_mar_max_2010-2019_mean.tif,13.0,289.6,600369.0
swe_mm_ACCESS1-3_rcp45_apr_max_2010-2019_mean.tif,0.0,274.6,600466.0
swe_mm_ACCESS1-3_rcp45_may_max_2010-2019_mean.tif,0.0,188.0,600621.0
swe_mm_ACCESS1-3_rcp45_jun_max_2010-2019_mean.tif,0.0,98.0,600469.0
swe_mm_ACCESS1-3_rcp45_jul_max_2010-2019_mean.tif,0.0,67.0,600104.0
swe_mm_ACCESS1-3_rcp45_aug_max_2010-2019_mean.tif,0.0,57.8,599377.0
swe_mm_ACCESS1-3_rcp45_sep_max_2010-2019_mean.tif,0.0,68.8,598950.0
swe_mm_ACCESS1-3_rcp45_oct_max_2010-2019_mean.tif,0.0,109.4,599216.0
swe_mm_ACCESS1-3_rcp45_nov_max_2010-2019_mean.tif,2.0,155.6,599552.0
swe_mm_ACCESS1-3_rcp45_dec_max_2010-2019_mean.tif,2.0,215.6,599997.0
swe_mm_ACCESS1-3_rcp45_jan_max_2020-2029_mean.tif,22.0,261.5,601676.0
swe_mm_ACCESS1-3_rcp45_feb_max_2020-2029_mean.tif,21.0,290.6,601880.0
swe_mm_ACCESS1-3_rcp45_mar_max_2020-2029_mean.tif,3.0,316.3,602084.0
swe_mm_ACCESS1-3_rcp45_apr_max_2020-2029_mean.tif,0.0,307.3,602215.0
swe_mm_ACCESS1-3_rcp45_may_max_2020-2029_mean.tif,0.0,224.8,602299.0
swe_mm_ACCESS1-3_rcp45_jun_max_2020-2029_mean.tif,0.0,114.2,602210.0
swe_mm_ACCESS1-3_rcp45_jul_max_2020-2029_mean.tif,0.0,65.9,601847.0
swe_mm_ACCESS1-3_rcp45_aug_max_2020-2029_mean.tif,0.0,58.3,601155.0
swe_mm_ACCESS1-3_rcp45_sep_max_2020-2029_mean.tif,0.0,70.2,600653.0
swe_mm_ACCESS1-3_rcp45_oct_max_2020-2029_mean.tif,0.0,108.9,600855.0
swe_mm_ACCESS1-3_rcp45_nov_max_2020-2029_mean.tif,2.0,152.8,601281.0
swe_mm_ACCESS1-3_rcp45_dec_max_2020-2029_mean.tif,11.0,219.0,601749.0
swe_mm_ACCESS1-3_rcp45_jan_max_2030-2039_mean.tif,28.0,233.7,603188.0
swe_mm_ACCESS1-3_rcp45_feb_max_2030-2039_mean.tif,31.0,275.9,603701.0
swe_mm_ACCESS1-3_rcp45_mar_max_2030-2039_mean.tif,15.0,285.5,603791.0
swe_mm_ACCESS1-3_rcp45_apr_max_2030-2039_mean.tif,0.0,269.3,603980.0
swe_mm_ACCESS1-3_rcp45_may_max_2030-2039_mean.tif,0.0,186.7,604076.0
swe_mm_ACCESS1-3_rcp45_jun_max_2030-2039_mean.tif,0.0,105.4,603997.0
swe_mm_ACCESS1-3_rcp45_jul_max_2030-2039_mean.tif,0.0,63.6,603333.0
swe_mm_ACCESS1-3_rcp45_aug_max_2030-2039_mean.tif,0.0,56.4,602262.0
swe_mm_ACCESS1-3_rcp45_sep_max_2030-2039_mean.tif,0.0,66.8,601956.0
swe_mm_ACCESS1-3_rcp45_oct_max_2030-2039_mean.tif,0.0,96.2,602053.0
swe_mm_ACCESS1-3_rcp45_nov_max_2030-2039_mean.tif,1.0,146.2,602443.0
swe_mm_ACCESS1-3_rcp45_dec_max_2030-2039_mean.tif,11.0,192.3,602759.0
swe_mm_ACCESS1-3_rcp45_jan_max_2040-2049_mean.tif,16.0,216.2,601074.0
swe_mm_ACCESS1-3_rcp45_feb_max_2040-2049_mean.tif,11.0,242.3,601397.0
swe_mm_ACCESS1-3_rcp45_mar_max_2040-2049_mean.tif,2.0,246.8,601555.0
swe_mm_ACCESS1-3_rcp45_apr_max_2040-2049_mean.tif,0.0,232.3,601782.0
swe_mm_ACCESS1-3_rcp45_may_max_2040-2049_mean.tif,0.0,151.2,601886.0
