File,Min,Mean,Max
tmin_degC_ACCESS1-3_rcp45_feb_mean_2000-2009_mean.tif,-39.3,-19.2,1.5
tmin_degC_ACCESS1-3_rcp45_mar_mean_2000-2009_mean.tif,-41.6,-16.4,0.9
tmin_degC_ACCESS1-3_rcp45_apr_mean_2000-2009_mean.tif,-34.1,-7.7,3.5
tmin_degC_ACCESS1-3_rcp45_may_mean_2000-2009_mean.tif,-28.6,-2.0,6.6
tmin_degC_ACCESS1-3_rcp45_jun_mean_2000-2009_mean.tif,-26.8,4.9,9.8
tmin_degC_ACCESS1-3_rcp45_jul_mean_2000-2009_mean.tif,-23.8,6.7,11.3
tmin_degC_ACCESS1-3_rcp45_aug_mean_2000-2009_mean.tif,-22.4,5.7,11.0
tmin_degC_ACCESS1-3_rcp45_sep_mean_2000-2009_mean.tif,-28.7,-0.5,8.5
tmin_degC_ACCESS1-3_rcp45_oct_mean_2000-2009_mean.tif,-37.6,-7.3,5.2
tmin_degC_ACCESS1-3_rcp45_nov_mean_2000-2009_mean.tif,-41.5,-17.1,2.2
tmin_degC_ACCESS1-3_rcp45_dec_mean_2000-2009_mean.tif,-41.8,-20.3,1.5
tmin_degC_ACCESS1-3_rcp45_jan_mean_2010-2019_mean.tif,-37.6,-19.3,1.4
tmin_degC_ACCESS1-3_rcp45_feb_mean_2010-2019_mean.tif,-39.2,-17.0,2.0
tmin_degC_ACCESS1-3_rcp45_mar_mean_2010-2019_mean.tif,-40.4,-14.4,3.3
tmin_degC_ACCESS1-3_rcp45_apr_mean_2010-2019_mean.tif,-35.0,-6.9,3.7
tmin_degC_ACCESS1-3_rcp45_may_mean_2010-2019_mean.tif,-31.1,-0.3,7.1
tmin_degC_ACCESS1-3_rcp45_jun_mean_2010-2019_mean.tif,-27.7,4.6,9.2
tmin_degC_ACCESS1-3_rcp45_jul_mean_2010-2019_mean.tif,-26.4,7.5,11.2
tmin_degC_ACCESS1-3_rcp45_aug_mean_2010-2019_mean.tif,-24.9,4.9,11.0
tmin_degC_ACCESS1-3_rcp45_sep_mean_2010-2019_mean.tif,-27.5,0.6,8.8
tmin_degC_ACCESS1-3_rcp45_oct_mean_2010-2019_mean.tif,-36.3,-6.9,5.8
tmin_degC_ACCESS1-3_rcp45_nov_mean_2010-2019_mean.tif,-42.4,-15.6,3.3
tmin_degC_ACCESS1-3_rcp45_dec_mean_2010-2019_mean.tif,-33.6,-16.1,1.9
tmin_degC_ACCESS1-3_rcp45_jan_mean_2020-2029_mean.tif,-39.9,-18.5,1.7
tmin_degC_ACCESS1-3_rcp45_feb_mean_2020-2029_mean.tif,-37.8,-17.5,2.8
tmin_degC_ACCESS1-3_rcp45_mar_mean_2020-2029_mean.tif,-45.6,-14.6,3.1
tmin_degC_ACCESS1-3_rcp45_apr_mean_2020-2029_mean.tif,-35.0,-7.3,4.0
tmin_degC_ACCESS1-3_rcp45_may_mean_2020-2029_mean.tif,-29.1,-0.3,7.4
tmin_degC_ACCESS1-3_rcp45_jun_mean_2020-2029_mean.tif,-26.2,5.8,10.9
tmin_degC_ACCESS1-3_rcp45_jul_mean_2020-2029_mean.tif,-25.1,7.0,11.2
tmin_degC_ACCESS1-3_rcp45_aug_mean_2020-2029_mean.tif,-29.5,6.0,11.0
tmin_degC_ACCESS1-3_rcp45_sep_mean_2020-2029_mean.tif,-29.4,1.1,9.1
tmin_degC_ACCESS1-3_rcp45_oct_mean_2020-2029_mean.tif,-37.4,-7.0,5.4
tmin_degC_ACCESS1-3_rcp45_nov_mean_2020-2029_mean.tif,-43.2,-16.2,2.8
tmin_degC_ACCESS1-3_rcp45_dec_mean_2020-2029_mean.tif,-36.5,-15.9,2.9
tmin_degC_ACCESS1-3_rcp45_jan_mean_2030-2039_mean.tif,-40.0,-21.1,1.7
tmin_degC_ACCESS1-3_rcp45_feb_mean_2030-2039_mean.tif,-38.2,-17.4,1.9
tmin_degC_ACCESS1-3_rcp45_mar_mean_2030-2039_mean.tif,-38.3,-14.0,2.3
tmin_degC_ACCESS1-3_rcp45_apr_mean_2030-2039_mean.tif,-37.4,-7.1,4.1
tmin_degC_ACCESS1-3_rcp45_may_mean_2030-2039_mean.tif,-30.6,-0.4,7.4
tmin_degC_ACCESS1-3_rcp45_jun_mean_2030-2039_mean.tif,-23.5,5.9,11.6
tmin_degC_ACCESS1-3_rcp45_jul_mean_2030-2039_mean.tif,-22.8,8.3,12.3
tmin_degC_ACCESS1-3_rcp45_aug_mean_2030-2039_mean.tif,-27.1,6.5,11.7
tmin_degC_ACCESS1-3_rcp45_sep_mean_2030-2039_mean.tif,-29.6,2.3,9.9
tmin_degC_ACCESS1-3_rcp45_oct_mean_2030-2039_mean.tif,-36.6,-5.8,6.3
tmin_degC_ACCESS1-3_rcp45_nov_mean_2030-2039_mean.tif,-39.1,-14.4,2.9
tmin_degC_ACCESS1-3_rcp45_dec_mean_2030-2039_mean.tif,-37.8,-16.1,3.2
tmin_degC_ACCESS1-3_rcp45_jan_mean_2040-2049_mean.tif,-40.9,-21.0,1.7
tmin_degC_ACCESS1-3_rcp45_feb_mean_2040-2049_mean.tif,-34.5,-15.4,3.1
tmin_degC_ACCESS1-3_rcp45_mar_mean_2040-2049_mean.tif,-37.9,-12.5,4.3
tmin_degC_ACCESS1-3_rcp45_apr_mean_2040-2049_mean.tif,-35.1,-8.1,5.5
tmin_degC_ACCESS1-3_rcp45_may_mean_2040-2049_mean.tif,-27.7,2.8,10.3
tmin_degC_ACCESS1-3_rcp45_jun_mean_2040-2049_mean.tif,-25.4,6.1,12.3
tmin_degC_ACCESS1-3_rcp45_jul_mean_2040-2049_mean.tif,-20.6,9.2,13.0
tmin_degC_ACCESS1-3_rcp45_aug_mean_2040-2049_mean.tif,-26.2,7.4,12.7
tmin_degC_ACCESS1-3_rcp45_sep_mean_2040-2049_mean.tif,-28.4,2.7,10.5
tmin_degC_ACCESS1-3_rcp45_oct_mean_2040-2049_mean.tif,-32.8,-3.2,7.0
tmin_degC_ACCESS1-3_rcp45_nov_mean_2040-2049_mean.tif,-36.3,-9.7,5.5
tmin_degC_ACCESS1-3_rcp45_dec_mean_2040-2049_mean.tif,-33.4,-13.7,3.5
tmin_degC_ACCESS1-3_rcp45_jan_mean_2050-2059_mean.tif,-32.5,-14.9,3.9
tmin_degC_ACCESS1-3_rcp45_feb_mean_2050-2059_mean.tif,-35.3,-13.7,4.6
