File,Min,Mean,Max
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2000-2009_mean.tif,0.0,23.7,336.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2000-2009_mean.tif,0.0,91.5,776.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2000-2009_mean.tif,0.0,115.4,1425.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2000-2009_mean.tif,0.0,103.9,1800.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2000-2009_mean.tif,0.0,87.6,1820.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2000-2009_mean.tif,0.0,62.5,1505.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2000-2009_mean.tif,0.0,38.8,1132.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2000-2009_mean.tif,0.0,16.7,631.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2000-2009_mean.tif,0.0,8.6,270.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2000-2009_mean.tif,0.0,10.7,341.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2010-2019_mean.tif,0.0,15.6,344.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2010-2019_mean.tif,0.0,11.5,244.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2010-2019_mean.tif,0.0,32.9,475.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2010-2019_mean.tif,0.0,91.5,992.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2010-2019_mean.tif,0.0,111.1,1516.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2010-2019_mean.tif,0.0,69.7,1714.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2010-2019_mean.tif,0.0,60.6,1635.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2010-2019_mean.tif,0.0,48.6,1420.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2010-2019_mean.tif,0.0,25.4,985.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2010-2019_mean.tif,0.0,17.8,677.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2010-2019_mean.tif,0.0,8.8,245.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2010-2019_mean.tif,0.0,16.2,427.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2020-2029_mean.tif,0.0,14.4,264.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2020-2029_mean.tif,0.0,10.3,176.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2020-2029_mean.tif,0.0,24.2,296.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2020-2029_mean.tif,0.0,87.0,569.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2020-2029_mean.tif,0.0,131.2,1481.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2020-2029_mean.tif,0.0,84.2,1788.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2020-2029_mean.tif,0.0,55.8,1721.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2020-2029_mean.tif,0.0,41.1,1729.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2020-2029_mean.tif,0.0,27.7,1303.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2020-2029_mean.tif,0.0,15.9,454.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2020-2029_mean.tif,0.0,7.5,298.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2020-2029_mean.tif,0.0,16.2,418.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2030-2039_mean.tif,0.0,9.8,511.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2030-2039_mean.tif,0.0,14.3,308.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2030-2039_mean.tif,0.0,31.4,363.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2030-2039_mean.tif,0.0,91.8,702.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2030-2039_mean.tif,0.0,95.9,1317.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2030-2039_mean.tif,0.0,75.4,1870.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2030-2039_mean.tif,0.0,53.3,1834.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2030-2039_mean.tif,0.0,34.7,1557.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2030-2039_mean.tif,0.0,23.8,1392.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2030-2039_mean.tif,0.0,13.8,325.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2030-2039_mean.tif,0.0,9.8,241.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2030-2039_mean.tif,0.0,13.4,335.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2040-2049_mean.tif,0.0,10.5,196.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2040-2049_mean.tif,0.0,14.9,308.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2040-2049_mean.tif,0.0,29.2,311.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2040-2049_mean.tif,0.0,90.7,662.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2040-2049_mean.tif,0.0,95.3,1583.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2040-2049_mean.tif,0.0,49.4,1878.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2040-2049_mean.tif,0.0,39.4,1738.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2040-2049_mean.tif,0.0,29.7,1572.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2040-2049_mean.tif,0.0,19.8,1181.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2040-2049_mean.tif,0.0,17.2,390.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2040-2049_mean.tif,0.0,22.9,357.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2040-2049_mean.tif,0.0,19.6,420.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2050-2059_mean.tif,0.0,21.5,521.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2050-2059_mean.tif,0.0,26.6,365.0
snow_melt_mm_ACCESS1-3_rcp45_mar_total_2050-2059_mean.tif,0.0,38.1,372.0
snow_melt_mm_ACCESS1-3_rcp45_apr_total_2050-2059_mean.tif,0.0,93.2,642.0
snow_melt_mm_ACCESS1-3_rcp45_may_total_2050-2059_mean.tif,0.0,110.8,1420.0
snow_melt_mm_ACCESS1-3_rcp45_jun_total_2050-2059_mean.tif,0.0,56.8,1700.0
snow_melt_mm_ACCESS1-3_rcp45_jul_total_2050-2059_mean.tif,0.0,43.1,1849.0
snow_melt_mm_ACCESS1-3_rcp45_aug_total_2050-2059_mean.tif,0.0,27.1,1601.0
snow_melt_mm_ACCESS1-3_rcp45_sep_total_2050-2059_mean.tif,0.0,27.1,1105.0
snow_melt_mm_ACCESS1-3_rcp45_oct_total_2050-2059_mean.tif,0.0,17.8,381.0
snow_melt_mm_ACCESS1-3_rcp45_nov_total_2050-2059_mean.tif,0.0,18.1,388.0
snow_melt_mm_ACCESS1-3_rcp45_dec_total_2050-2059_mean.tif,0.0,19.2,546.0
snow_melt_mm_ACCESS1-3_rcp45_jan_total_2060-2069_mean.tif,0.0,18.2,320.0
snow_melt_mm_ACCESS1-3_rcp45_feb_total_2060-2069_mean.tif,0.0,21.5,307.0
