File,Min,Mean,Max
runoff_mm_ACCESS1-3_rcp45_jun_total_2000-2009_mean.tif,1.0,106.2,1739.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2000-2009_mean.tif,1.0,95.0,1750.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2000-2009_mean.tif,1.0,66.6,1280.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2000-2009_mean.tif,0.0,34.4,678.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2000-2009_mean.tif,0.0,12.0,266.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2000-2009_mean.tif,0.0,4.0,177.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2000-2009_mean.tif,0.0,4.1,172.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2010-2019_mean.tif,0.0,6.4,209.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2010-2019_mean.tif,0.0,4.2,118.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2010-2019_mean.tif,0.0,13.9,337.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2010-2019_mean.tif,0.0,45.4,910.0
runoff_mm_ACCESS1-3_rcp45_may_total_2010-2019_mean.tif,0.0,82.9,1303.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2010-2019_mean.tif,1.0,79.3,1655.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2010-2019_mean.tif,0.0,71.5,1635.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2010-2019_mean.tif,1.0,56.1,1191.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2010-2019_mean.tif,0.0,25.6,446.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2010-2019_mean.tif,0.0,13.5,241.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2010-2019_mean.tif,0.0,4.1,145.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2010-2019_mean.tif,0.0,6.2,217.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2020-2029_mean.tif,0.0,5.4,193.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2020-2029_mean.tif,0.0,3.8,127.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2020-2029_mean.tif,0.0,10.7,221.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2020-2029_mean.tif,0.0,41.2,415.0
runoff_mm_ACCESS1-3_rcp45_may_total_2020-2029_mean.tif,0.0,93.2,1291.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2020-2029_mean.tif,1.0,92.2,1735.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2020-2029_mean.tif,1.0,72.4,1650.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2020-2029_mean.tif,1.0,57.1,1516.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2020-2029_mean.tif,0.0,29.7,1030.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2020-2029_mean.tif,0.0,12.0,287.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2020-2029_mean.tif,0.0,3.9,211.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2020-2029_mean.tif,0.0,6.1,218.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2030-2039_mean.tif,0.0,3.3,223.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2030-2039_mean.tif,0.0,5.7,168.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2030-2039_mean.tif,0.0,12.1,156.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2030-2039_mean.tif,0.0,40.5,455.0
runoff_mm_ACCESS1-3_rcp45_may_total_2030-2039_mean.tif,0.0,67.0,1037.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2030-2039_mean.tif,1.0,82.7,1769.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2030-2039_mean.tif,1.0,66.4,1832.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2030-2039_mean.tif,1.0,46.2,1243.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2030-2039_mean.tif,1.0,31.1,848.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2030-2039_mean.tif,0.0,11.1,214.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2030-2039_mean.tif,0.0,5.1,196.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2030-2039_mean.tif,0.0,5.5,197.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2040-2049_mean.tif,0.0,4.2,175.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2040-2049_mean.tif,0.0,6.9,205.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2040-2049_mean.tif,0.0,11.9,197.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2040-2049_mean.tif,0.0,44.4,471.0
runoff_mm_ACCESS1-3_rcp45_may_total_2040-2049_mean.tif,0.0,83.5,1511.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2040-2049_mean.tif,1.0,59.3,1850.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2040-2049_mean.tif,1.0,54.9,1738.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2040-2049_mean.tif,1.0,40.2,1364.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2040-2049_mean.tif,0.0,25.2,707.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2040-2049_mean.tif,0.0,15.1,226.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2040-2049_mean.tif,0.0,13.8,374.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2040-2049_mean.tif,0.0,7.9,227.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2050-2059_mean.tif,0.0,9.3,288.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2050-2059_mean.tif,0.0,11.6,177.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2050-2059_mean.tif,0.0,18.4,224.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2050-2059_mean.tif,0.0,46.7,511.0
runoff_mm_ACCESS1-3_rcp45_may_total_2050-2059_mean.tif,0.0,85.7,1376.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2050-2059_mean.tif,1.0,66.2,1659.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2050-2059_mean.tif,1.0,56.4,1813.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2050-2059_mean.tif,1.0,37.8,1388.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2050-2059_mean.tif,1.0,38.9,668.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2050-2059_mean.tif,0.0,17.2,210.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2050-2059_mean.tif,0.0,10.4,265.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2050-2059_mean.tif,0.0,7.6,271.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2060-2069_mean.tif,0.0,7.0,206.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2060-2069_mean.tif,0.0,8.6,172.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2060-2069_mean.tif,0.0,16.0,446.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2060-2069_mean.tif,0.0,50.9,632.0
runoff_mm_ACCESS1-3_rcp45_may_total_2060-2069_mean.tif,0.0,82.0,1303.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2060-2069_mean.tif,1.0,59.7,1893.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2060-2069_mean.tif,1.0,45.5,1579.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2060-2069_mean.tif,1.0,37.9,1174.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2060-2069_mean.tif,1.0,34.6,831.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2060-2069_mean.tif,0.0,15.5,260.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2060-2069_mean.tif,0.0,7.6,199.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2060-2069_mean.tif,0.0,10.5,201.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2070-2079_mean.tif,0.0,7.8,200.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2070-2079_mean.tif,0.0,10.7,292.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2070-2079_mean.tif,0.0,16.5,252.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2070-2079_mean.tif,0.0,51.0,465.0
runoff_mm_ACCESS1-3_rcp45_may_total_2070-2079_mean.tif,0.0,102.0,1396.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2070-2079_mean.tif,1.0,70.6,1853.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2070-2079_mean.tif,1.0,50.4,1686.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2070-2079_mean.tif,2.0,39.0,1447.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2070-2079_mean.tif,1.0,29.1,1061.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2070-2079_mean.tif,0.0,18.0,337.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2070-2079_mean.tif,0.0,8.2,219.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2070-2079_mean.tif,0.0,10.7,272.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2080-2089_mean.tif,0.0,6.9,225.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2080-2089_mean.tif,0.0,8.3,198.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2080-2089_mean.tif,0.0,22.2,264.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2080-2089_mean.tif,0.0,67.8,731.0
runoff_mm_ACCESS1-3_rcp45_may_total_2080-2089_mean.tif,0.0,101.4,1147.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2080-2089_mean.tif,1.0,73.5,1704.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2080-2089_mean.tif,1.0,45.4,1854.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2080-2089_mean.tif,1.0,35.4,1497.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2080-2089_mean.tif,1.0,34.0,707.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2080-2089_mean.tif,0.0,17.9,259.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2080-2089_mean.tif,0.0,12.1,424.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2080-2089_mean.tif,0.0,13.3,291.0
runoff_mm_ACCESS1-3_rcp45_jan_total_2090-2099_mean.tif,0.0,12.7,282.0
runoff_mm_ACCESS1-3_rcp45_feb_total_2090-2099_mean.tif,0.0,10.0,195.0
runoff_mm_ACCESS1-3_rcp45_mar_total_2090-2099_mean.tif,0.0,13.8,397.0
runoff_mm_ACCESS1-3_rcp45_apr_total_2090-2099_mean.tif,0.0,45.8,440.0
runoff_mm_ACCESS1-3_rcp45_may_total_2090-2099_mean.tif,0.0,88.2,1282.0
runoff_mm_ACCESS1-3_rcp45_jun_total_2090-2099_mean.tif,1.0,64.6,1792.0
runoff_mm_ACCESS1-3_rcp45_jul_total_2090-2099_mean.tif,1.0,43.7,1909.0
runoff_mm_ACCESS1-3_rcp45_aug_total_2090-2099_mean.tif,2.0,36.9,1508.0
runoff_mm_ACCESS1-3_rcp45_sep_total_2090-2099_mean.tif,0.0,27.6,704.0
runoff_mm_ACCESS1-3_rcp45_oct_total_2090-2099_mean.tif,0.0,17.5,291.0
runoff_mm_ACCESS1-3_rcp45_nov_total_2090-2099_mean.tif,0.0,11.0,259.0
runoff_mm_ACCESS1-3_rcp45_dec_total_2090-2099_mean.tif,0.0,10.6,274.0
runoff_mm_ACCESS1-3_rcp85_jan_total_1950-1959_mean.tif,0.0,2.8,161.0
runoff_mm_ACCESS1-3_rcp85_feb_total_1950-1959_mean.tif,0.0,6.6,218.0
runoff_mm_ACCESS1-3_rcp85_mar_total_1950-1959_mean.tif,0.0,6.6,257.0
runoff_mm_ACCESS1-3_rcp85_apr_total_1950-1959_mean.tif,0.0,32.2,493.0
runoff_mm_ACCESS1-3_rcp85_may_total_1950-1959_mean.tif,0.0,127.9,1387.0
runoff_mm_ACCESS1-3_rcp85_jun_total_1950-1959_mean.tif,0.0,152.3,1682.0
runoff_mm_ACCESS1-3_rcp85_jul_total_1950-1959_mean.tif,1.0,143.4,1616.0
runoff_mm_ACCESS1-3_rcp85_aug_total_1950-1959_mean.tif,1.0,106.6,1128.0
runoff_mm_ACCESS1-3_rcp85_sep_total_1950-1959_mean.tif,0.0,52.8,657.0
